Year,LapNumber,LapTimeSeconds,Compound,Circuit,Driver,TrackLengthM,TyreLife,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,LapTimePerKm
2021,43.0,69.814,HARD,australia,RUS,5303,13.0,,,,,,,,,13.16500094286253
2021,44.0,69.615,HARD,australia,RUS,5303,14.0,,,,,,,,,13.127475014142938
2021,45.0,69.881,HARD,australia,RUS,5303,15.0,,,,,,,,,13.177635300773147
2021,46.0,69.727,HARD,australia,RUS,5303,16.0,,,,,,,,,13.148595134829343
2021,47.0,70.052,HARD,australia,RUS,5303,17.0,,,,,,,,,13.20988119932114
2021,48.0,71.401,HARD,australia,RUS,5303,18.0,,,,,,,,,13.464265510088628
2021,49.0,70.819,HARD,australia,RUS,5303,19.0,,,,,,,,,13.354516311521781
2021,50.0,69.802,HARD,australia,RUS,5303,20.0,,,,,,,,,13.162738072788988
2021,51.0,69.491,HARD,australia,RUS,5303,21.0,,,,,,,,,13.104092023382991
2021,52.0,69.362,HARD,australia,RUS,5303,22.0,,,,,,,,,13.0797661700924
2021,53.0,69.104,HARD,australia,RUS,5303,23.0,,,,,,,,,13.03111446351122
2021,54.0,68.95,HARD,australia,RUS,5303,24.0,,,,,,,,,13.002074297567415
2021,55.0,68.998,HARD,australia,RUS,5303,25.0,,,,,,,,,13.011125777861588
2021,56.0,68.9,HARD,australia,RUS,5303,26.0,,,,,,,,,12.992645672260986
2021,57.0,69.256,HARD,australia,RUS,5303,27.0,,,,,,,,,13.059777484442769
2021,58.0,69.055,HARD,australia,RUS,5303,28.0,,,,,,,,,13.02187441071092
2021,59.0,69.314,HARD,australia,RUS,5303,29.0,,,,,,,,,13.070714689798226
2021,60.0,69.83,HARD,australia,RUS,5303,30.0,,,,,,,,,13.168018102960588
2021,61.0,69.387,HARD,australia,RUS,5303,31.0,,,,,,,,,13.084480482745615
2021,62.0,70.866,HARD,australia,RUS,5303,32.0,,,,,,,,,13.363379219309826
2021,63.0,69.081,HARD,australia,RUS,5303,33.0,,,,,,,,,13.026777295870263
2021,64.0,69.395,HARD,australia,RUS,5303,34.0,,,,,,,,,13.085989062794644
2021,65.0,69.471,HARD,australia,RUS,5303,35.0,,,,,,,,,13.100320573260419
2021,66.0,69.765,HARD,australia,RUS,5303,36.0,,,,,,,,,13.15576089006223
2021,67.0,70.821,HARD,australia,RUS,5303,37.0,,,,,,,,,13.354893456534038
2021,68.0,70.08,HARD,australia,RUS,5303,38.0,,,,,,,,,13.21516122949274
2021,69.0,70.222,HARD,australia,RUS,5303,39.0,,,,,,,,,13.241938525363
2021,70.0,70.386,HARD,australia,RUS,5303,40.0,,,,,,,,,13.272864416368092
2021,6.0,71.808,HARD,australia,SAI,5303,6.0,,,,,,,,,13.541014520082973
2021,7.0,71.126,HARD,australia,SAI,5303,7.0,,,,,,,,,13.412408070903263
2021,8.0,71.088,HARD,australia,SAI,5303,8.0,,,,,,,,,13.405242315670375
2021,9.0,71.352,HARD,australia,SAI,5303,9.0,,,,,,,,,13.455025457288329
2021,10.0,71.28,HARD,australia,SAI,5303,10.0,,,,,,,,,13.441448236847068
2021,11.0,71.288,HARD,australia,SAI,5303,11.0,,,,,,,,,13.442956816896096
2021,12.0,70.679,HARD,australia,SAI,5303,12.0,,,,,,,,,13.328116160663775
2021,13.0,71.149,HARD,australia,SAI,5303,13.0,,,,,,,,,13.416745238544221
2021,14.0,71.446,HARD,australia,SAI,5303,14.0,,,,,,,,,13.472751272864416
2021,15.0,71.071,HARD,australia,SAI,5303,15.0,,,,,,,,,13.402036583066188
2021,16.0,70.8,HARD,australia,SAI,5303,16.0,,,,,,,,,13.350933433905336
2021,17.0,70.873,HARD,australia,SAI,5303,17.0,,,,,,,,,13.364699226852727
2021,18.0,70.628,HARD,australia,SAI,5303,18.0,,,,,,,,,13.318498962851216
2021,19.0,70.792,HARD,australia,SAI,5303,19.0,,,,,,,,,13.349424853856307
2021,20.0,70.645,HARD,australia,SAI,5303,20.0,,,,,,,,,13.321704695455402
2021,21.0,70.345,HARD,australia,SAI,5303,21.0,,,,,,,,,13.265132943616821
2021,22.0,70.186,HARD,australia,SAI,5303,22.0,,,,,,,,,13.235149915142374
2021,23.0,69.987,HARD,australia,SAI,5303,23.0,,,,,,,,,13.197623986422778
2021,24.0,70.148,HARD,australia,SAI,5303,24.0,,,,,,,,,13.227984159909484
2021,25.0,70.247,HARD,australia,SAI,5303,25.0,,,,,,,,,13.246652838016217
2021,26.0,70.037,HARD,australia,SAI,5303,26.0,,,,,,,,,13.20705261172921
2021,27.0,70.261,HARD,australia,SAI,5303,27.0,,,,,,,,,13.249292853102016
2021,28.0,70.072,HARD,australia,SAI,5303,28.0,,,,,,,,,13.213652649443711
2021,29.0,70.002,HARD,australia,SAI,5303,29.0,,,,,,,,,13.200452574014708
2021,30.0,70.078,HARD,australia,SAI,5303,30.0,,,,,,,,,13.214784084480483
2021,31.0,70.013,HARD,australia,SAI,5303,31.0,,,,,,,,,13.202526871582124
2021,32.0,69.94,HARD,australia,SAI,5303,32.0,,,,,,,,,13.188761078634736
2021,33.0,69.717,HARD,australia,SAI,5303,33.0,,,,,,,,,13.146709409768055
2021,34.0,69.961,HARD,australia,SAI,5303,34.0,,,,,,,,,13.192721101263436
2021,35.0,69.907,HARD,australia,SAI,5303,35.0,,,,,,,,,13.18253818593249
2021,36.0,69.981,HARD,australia,SAI,5303,36.0,,,,,,,,,13.196492551386006
2021,37.0,70.217,HARD,australia,SAI,5303,37.0,,,,,,,,,13.24099566283236
2021,38.0,69.536,HARD,australia,SAI,5303,38.0,,,,,,,,,13.112577786158779
2021,39.0,69.73,HARD,australia,SAI,5303,39.0,,,,,,,,,13.149160852347729
2021,40.0,69.699,HARD,australia,SAI,5303,40.0,,,,,,,,,13.143315104657741
2021,41.0,69.778,HARD,australia,SAI,5303,41.0,,,,,,,,,13.158212332641902
2021,42.0,69.804,HARD,australia,SAI,5303,42.0,,,,,,,,,13.163115217801245
2021,43.0,70.021,HARD,australia,SAI,5303,43.0,,,,,,,,,13.204035451631153
2021,44.0,69.938,HARD,australia,SAI,5303,44.0,,,,,,,,,13.188383933622479
2021,45.0,69.934,HARD,australia,SAI,5303,45.0,,,,,,,,,13.187629643597964
2021,46.0,69.801,HARD,australia,SAI,5303,46.0,,,,,,,,,13.162549500282859
2021,47.0,69.835,HARD,australia,SAI,5303,47.0,,,,,,,,,13.16896096549123
2021,50.0,69.181,MEDIUM,australia,SAI,5303,5.0,,,,,,,,,13.045634546483122
2021,51.0,69.115,MEDIUM,australia,SAI,5303,6.0,,,,,,,,,13.033188761078634
2021,52.0,68.766,MEDIUM,australia,SAI,5303,7.0,,,,,,,,,12.967376956439752
2021,53.0,68.484,MEDIUM,australia,SAI,5303,8.0,,,,,,,,,12.914199509711484
2021,54.0,68.438,MEDIUM,australia,SAI,5303,9.0,,,,,,,,,12.905525174429568
2021,55.0,68.113,MEDIUM,australia,SAI,5303,10.0,,,,,,,,,12.84423910993777
2021,56.0,68.01,MEDIUM,australia,SAI,5303,11.0,,,,,,,,,12.824816141806526
2021,57.0,68.101,MEDIUM,australia,SAI,5303,12.0,,,,,,,,,12.841976239864227
2021,58.0,68.211,MEDIUM,australia,SAI,5303,13.0,,,,,,,,,12.862719215538375
2021,59.0,68.271,MEDIUM,australia,SAI,5303,14.0,,,,,,,,,12.87403356590609
2021,60.0,68.524,MEDIUM,australia,SAI,5303,15.0,,,,,,,,,12.921742409956629
2021,61.0,68.455,MEDIUM,australia,SAI,5303,16.0,,,,,,,,,12.908730907033755
2021,62.0,68.705,MEDIUM,australia,SAI,5303,17.0,,,,,,,,,12.955874033565905
2021,63.0,68.72,MEDIUM,australia,SAI,5303,18.0,,,,,,,,,12.958702621157835
2021,64.0,68.979,MEDIUM,australia,SAI,5303,19.0,,,,,,,,,13.007542900245145
2021,65.0,68.638,MEDIUM,australia,SAI,5303,20.0,,,,,,,,,12.94323967565529
2021,66.0,68.647,MEDIUM,australia,SAI,5303,21.0,,,,,,,,,12.944936828210448
2021,67.0,68.919,MEDIUM,australia,SAI,5303,22.0,,,,,,,,,12.996228549877427
2021,68.0,69.441,MEDIUM,australia,SAI,5303,23.0,,,,,,,,,13.09466339807656
2021,69.0,69.379,MEDIUM,australia,SAI,5303,24.0,,,,,,,,,13.082971902696588
2021,70.0,67.762,MEDIUM,australia,SAI,5303,25.0,,,,,,,,,12.77805016028663
2021,71.0,68.992,MEDIUM,australia,SAI,5303,26.0,,,,,,,,,13.009994342824816
2024,2.0,109.632,MEDIUM,azerbaijan,VER,6003,2.0,,,,,,,,,18.26286856571714
2024,3.0,109.13,MEDIUM,azerbaijan,VER,6003,3.0,,,,,,,,,18.179243711477593
2024,4.0,109.608,MEDIUM,azerbaijan,VER,6003,4.0,,,,,,,,,18.258870564717643
2024,5.0,109.245,MEDIUM,azerbaijan,VER,6003,5.0,,,,,,,,,18.1984007996002
2024,6.0,108.795,MEDIUM,azerbaijan,VER,6003,6.0,,,,,,,,,18.12343828085957
2024,7.0,108.797,MEDIUM,azerbaijan,VER,6003,7.0,,,,,,,,,18.123771447609528
2024,8.0,108.643,MEDIUM,azerbaijan,VER,6003,8.0,,,,,,,,,18.098117607862736
2024,9.0,108.448,MEDIUM,azerbaijan,VER,6003,9.0,,,,,,,,,18.065633849741793
2024,10.0,109.448,MEDIUM,azerbaijan,VER,6003,10.0,,,,,,,,,18.232217224720973
2024,11.0,109.645,MEDIUM,azerbaijan,VER,6003,11.0,,,,,,,,,18.26503414959187
2024,14.0,108.269,HARD,azerbaijan,VER,6003,2.0,,,,,,,,,18.035815425620523
2024,15.0,107.812,HARD,azerbaijan,VER,6003,3.0,,,,,,,,,17.959686823255037
2024,16.0,108.132,HARD,azerbaijan,VER,6003,4.0,,,,,,,,,18.012993503248378
2024,17.0,107.718,HARD,azerbaijan,VER,6003,5.0,,,,,,,,,17.944027986006997
2024,18.0,108.461,HARD,azerbaijan,VER,6003,6.0,,,,,,,,,18.067799433616525
2024,19.0,107.89,HARD,azerbaijan,VER,6003,7.0,,,,,,,,,17.972680326503415
2024,20.0,107.89,HARD,azerbaijan,VER,6003,8.0,,,,,,,,,17.972680326503415
2024,21.0,107.903,HARD,azerbaijan,VER,6003,9.0,,,,,,,,,17.974845910378146
2024,22.0,108.679,HARD,azerbaijan,VER,6003,10.0,,,,,,,,,18.104114609361986
2024,23.0,108.908,HARD,azerbaijan,VER,6003,11.0,,,,,,,,,18.142262202232217
2024,24.0,110.602,HARD,azerbaijan,VER,6003,12.0,,,,,,,,,18.424454439446944
2024,25.0,108.356,HARD,azerbaijan,VER,6003,13.0,,,,,,,,,18.05030817924371
2024,26.0,109.021,HARD,azerbaijan,VER,6003,14.0,,,,,,,,,18.161086123604864
2024,27.0,109.092,HARD,azerbaijan,VER,6003,15.0,,,,,,,,,18.172913543228386
2024,28.0,109.185,HARD,azerbaijan,VER,6003,16.0,,,,,,,,,18.18840579710145
2024,29.0,109.216,HARD,azerbaijan,VER,6003,17.0,,,,,,,,,18.193569881725804
2024,30.0,108.994,HARD,azerbaijan,VER,6003,18.0,,,,,,,,,18.156588372480424
2024,31.0,108.846,HARD,azerbaijan,VER,6003,19.0,,,,,,,,,18.13193403298351
2024,32.0,108.392,HARD,azerbaijan,VER,6003,20.0,,,,,,,,,18.05630518074296
2024,33.0,108.299,HARD,azerbaijan,VER,6003,21.0,,,,,,,,,18.0408129268699
2024,34.0,109.244,HARD,azerbaijan,VER,6003,22.0,,,,,,,,,18.19823421622522
2024,35.0,107.996,HARD,azerbaijan,VER,6003,23.0,,,,,,,,,17.990338164251206
2024,36.0,107.718,HARD,azerbaijan,VER,6003,24.0,,,,,,,,,17.944027986006997
2024,37.0,107.403,HARD,azerbaijan,VER,6003,25.0,,,,,,,,,17.891554222888555
2024,38.0,107.282,HARD,azerbaijan,VER,6003,26.0,,,,,,,,,17.871397634516075
2024,39.0,107.34,HARD,azerbaijan,VER,6003,27.0,,,,,,,,,17.88105947026487
2024,40.0,107.136,HARD,azerbaijan,VER,6003,28.0,,,,,,,,,17.847076461769113
2024,41.0,107.525,HARD,azerbaijan,VER,6003,29.0,,,,,,,,,17.911877394636015
2024,42.0,106.798,HARD,azerbaijan,VER,6003,30.0,,,,,,,,,17.790771281026153
2024,43.0,107.147,HARD,azerbaijan,VER,6003,31.0,,,,,,,,,17.848908878893887
2024,44.0,107.149,HARD,azerbaijan,VER,6003,32.0,,,,,,,,,17.849242045643845
2024,45.0,107.184,HARD,azerbaijan,VER,6003,33.0,,,,,,,,,17.855072463768114
2024,46.0,107.135,HARD,azerbaijan,VER,6003,34.0,,,,,,,,,17.846909878394136
2024,47.0,107.721,HARD,azerbaijan,VER,6003,35.0,,,,,,,,,17.944527736131935
2024,48.0,107.749,HARD,azerbaijan,VER,6003,36.0,,,,,,,,,17.94919207063135
2024,49.0,112.022,HARD,azerbaijan,VER,6003,37.0,,,,,,,,,18.661002831917376
2024,2.0,111.638,HARD,azerbaijan,NOR,6003,2.0,,,,,,,,,18.597034815925372
2024,3.0,110.219,HARD,azerbaijan,NOR,6003,3.0,,,,,,,,,18.360653006829917
2024,4.0,109.767,HARD,azerbaijan,NOR,6003,4.0,,,,,,,,,18.28535732133933
2024,5.0,109.386,HARD,azerbaijan,NOR,6003,5.0,,,,,,,,,18.221889055472264
2024,6.0,109.509,HARD,azerbaijan,NOR,6003,6.0,,,,,,,,,18.2423788105947
2024,7.0,109.104,HARD,azerbaijan,NOR,6003,7.0,,,,,,,,,18.174912543728137
2024,8.0,109.281,HARD,azerbaijan,NOR,6003,8.0,,,,,,,,,18.20439780109945
2024,9.0,108.811,HARD,azerbaijan,NOR,6003,9.0,,,,,,,,,18.12610361485924
2024,10.0,108.978,HARD,azerbaijan,NOR,6003,10.0,,,,,,,,,18.15392303848076
2024,11.0,108.556,HARD,azerbaijan,NOR,6003,11.0,,,,,,,,,18.083624854239545
2024,12.0,108.887,HARD,azerbaijan,NOR,6003,12.0,,,,,,,,,18.138763951357653
2024,13.0,109.033,HARD,azerbaijan,NOR,6003,13.0,,,,,,,,,18.163085124104615
2024,14.0,108.92,HARD,azerbaijan,NOR,6003,14.0,,,,,,,,,18.14426120273197
2024,15.0,110.169,HARD,azerbaijan,NOR,6003,15.0,,,,,,,,,18.35232383808096
2024,16.0,109.329,HARD,azerbaijan,NOR,6003,16.0,,,,,,,,,18.21239380309845
2024,17.0,108.709,HARD,azerbaijan,NOR,6003,17.0,,,,,,,,,18.10911211061136
2024,18.0,109.231,HARD,azerbaijan,NOR,6003,18.0,,,,,,,,,18.19606863235049
2024,19.0,109.082,HARD,azerbaijan,NOR,6003,19.0,,,,,,,,,18.171247709478592
2024,20.0,109.473,HARD,azerbaijan,NOR,6003,20.0,,,,,,,,,18.23638180909545
2024,21.0,108.888,HARD,azerbaijan,NOR,6003,21.0,,,,,,,,,18.138930534732634
2024,22.0,108.935,HARD,azerbaijan,NOR,6003,22.0,,,,,,,,,18.146759953356653
2024,23.0,109.749,HARD,azerbaijan,NOR,6003,23.0,,,,,,,,,18.282358820589703
2024,24.0,110.053,HARD,azerbaijan,NOR,6003,24.0,,,,,,,,,18.333000166583375
2024,25.0,108.579,HARD,azerbaijan,NOR,6003,25.0,,,,,,,,,18.087456271864067
2024,26.0,108.942,HARD,azerbaijan,NOR,6003,26.0,,,,,,,,,18.14792603698151
2024,27.0,109.141,HARD,azerbaijan,NOR,6003,27.0,,,,,,,,,18.181076128602367
2024,28.0,109.045,HARD,azerbaijan,NOR,6003,28.0,,,,,,,,,18.165084124604366
2024,29.0,109.267,HARD,azerbaijan,NOR,6003,29.0,,,,,,,,,18.20206563384974
2024,30.0,108.91,HARD,azerbaijan,NOR,6003,30.0,,,,,,,,,18.142595368982175
2024,31.0,108.802,HARD,azerbaijan,NOR,6003,31.0,,,,,,,,,18.124604364484426
2024,32.0,107.933,HARD,azerbaijan,NOR,6003,32.0,,,,,,,,,17.97984341162752
2024,33.0,107.947,HARD,azerbaijan,NOR,6003,33.0,,,,,,,,,17.98217557887723
2024,34.0,107.534,HARD,azerbaijan,NOR,6003,34.0,,,,,,,,,17.91337664501083
2024,35.0,107.667,HARD,azerbaijan,NOR,6003,35.0,,,,,,,,,17.93553223388306
2024,36.0,107.509,HARD,azerbaijan,NOR,6003,36.0,,,,,,,,,17.90921206063635
2024,37.0,111.037,HARD,azerbaijan,NOR,6003,37.0,,,,,,,,,18.496918207562885
2024,39.0,105.662,MEDIUM,azerbaijan,NOR,6003,2.0,,,,,,,,,17.60153256704981
2024,40.0,105.842,MEDIUM,azerbaijan,NOR,6003,3.0,,,,,,,,,17.63151757454606
2024,41.0,106.104,MEDIUM,azerbaijan,NOR,6003,4.0,,,,,,,,,17.675162418790602
2024,42.0,105.255,MEDIUM,azerbaijan,NOR,6003,5.0,,,,,,,,,17.533733133433284
2024,43.0,105.432,MEDIUM,azerbaijan,NOR,6003,6.0,,,,,,,,,17.563218390804597
2024,44.0,105.591,MEDIUM,azerbaijan,NOR,6003,7.0,,,,,,,,,17.589705147426287
2024,45.0,105.863,MEDIUM,azerbaijan,NOR,6003,8.0,,,,,,,,,17.635015825420624
2024,46.0,105.886,MEDIUM,azerbaijan,NOR,6003,9.0,,,,,,,,,17.63884724304514
2024,47.0,106.051,MEDIUM,azerbaijan,NOR,6003,10.0,,,,,,,,,17.666333499916707
2024,48.0,106.143,MEDIUM,azerbaijan,NOR,6003,11.0,,,,,,,,,17.681659170414793
2024,49.0,105.626,MEDIUM,azerbaijan,NOR,6003,12.0,,,,,,,,,17.59553556555056
2024,2.0,109.738,MEDIUM,azerbaijan,RUS,6003,2.0,,,,,,,,,18.280526403464933
2024,3.0,109.359,MEDIUM,azerbaijan,RUS,6003,3.0,,,,,,,,,18.217391304347824
2024,4.0,109.199,MEDIUM,azerbaijan,RUS,6003,4.0,,,,,,,,,18.190737964351158
2024,5.0,108.952,MEDIUM,azerbaijan,RUS,6003,5.0,,,,,,,,,18.1495918707313
2024,6.0,109.581,MEDIUM,azerbaijan,RUS,6003,6.0,,,,,,,,,18.254372813593204
2024,7.0,109.315,MEDIUM,azerbaijan,RUS,6003,7.0,,,,,,,,,18.210061635848742
2024,8.0,109.351,MEDIUM,azerbaijan,RUS,6003,8.0,,,,,,,,,18.21605863734799
2024,9.0,109.423,MEDIUM,azerbaijan,RUS,6003,9.0,,,,,,,,,18.228052640346494
2024,10.0,109.712,MEDIUM,azerbaijan,RUS,6003,10.0,,,,,,,,,18.276195235715477
2024,11.0,109.833,MEDIUM,azerbaijan,RUS,6003,11.0,,,,,,,,,18.296351824087957
2024,14.0,109.818,HARD,azerbaijan,RUS,6003,2.0,,,,,,,,,18.293853073463268
2024,15.0,109.067,HARD,azerbaijan,RUS,6003,3.0,,,,,,,,,18.168748958853904
2024,16.0,108.606,HARD,azerbaijan,RUS,6003,4.0,,,,,,,,,18.091954022988503
2024,17.0,108.043,HARD,azerbaijan,RUS,6003,5.0,,,,,,,,,17.99816758287523
2024,18.0,108.224,HARD,azerbaijan,RUS,6003,6.0,,,,,,,,,18.02831917374646
2024,19.0,108.35,HARD,azerbaijan,RUS,6003,7.0,,,,,,,,,18.049308678993835
2024,20.0,108.387,HARD,azerbaijan,RUS,6003,8.0,,,,,,,,,18.055472263868065
2024,21.0,108.37,HARD,azerbaijan,RUS,6003,9.0,,,,,,,,,18.05264034649342
2024,22.0,108.198,HARD,azerbaijan,RUS,6003,10.0,,,,,,,,,18.023988005997
2024,23.0,108.293,HARD,azerbaijan,RUS,6003,11.0,,,,,,,,,18.039813426620025
2024,24.0,107.988,HARD,azerbaijan,RUS,6003,12.0,,,,,,,,,17.989005497251373
2024,25.0,108.205,HARD,azerbaijan,RUS,6003,13.0,,,,,,,,,18.025154089621854
2024,26.0,108.326,HARD,azerbaijan,RUS,6003,14.0,,,,,,,,,18.045310677994333
2024,27.0,108.794,HARD,azerbaijan,RUS,6003,15.0,,,,,,,,,18.12327169748459
2024,28.0,108.217,HARD,azerbaijan,RUS,6003,16.0,,,,,,,,,18.027153090121605
2024,29.0,108.998,HARD,azerbaijan,RUS,6003,17.0,,,,,,,,,18.157254705980343
2024,30.0,108.967,HARD,azerbaijan,RUS,6003,18.0,,,,,,,,,18.15209062135599
2024,31.0,108.392,HARD,azerbaijan,RUS,6003,19.0,,,,,,,,,18.05630518074296
2024,32.0,109.052,HARD,azerbaijan,RUS,6003,20.0,,,,,,,,,18.16625020822922
2024,33.0,107.706,HARD,azerbaijan,RUS,6003,21.0,,,,,,,,,17.942028985507246
2024,34.0,107.443,HARD,azerbaijan,RUS,6003,22.0,,,,,,,,,17.898217557887723
2024,35.0,107.702,HARD,azerbaijan,RUS,6003,23.0,,,,,,,,,17.941362652007328
2024,36.0,107.681,HARD,azerbaijan,RUS,6003,24.0,,,,,,,,,17.937864401132767
2024,37.0,107.809,HARD,azerbaijan,RUS,6003,25.0,,,,,,,,,17.9591870731301
2024,38.0,107.649,HARD,azerbaijan,RUS,6003,26.0,,,,,,,,,17.932533733133432
2024,39.0,107.138,HARD,azerbaijan,RUS,6003,27.0,,,,,,,,,17.847409628519074
2024,40.0,107.0,HARD,azerbaijan,RUS,6003,28.0,,,,,,,,,17.82442112277195
2024,41.0,106.852,HARD,azerbaijan,RUS,6003,29.0,,,,,,,,,17.79976678327503
2024,42.0,106.846,HARD,azerbaijan,RUS,6003,30.0,,,,,,,,,17.798767283025153
2024,43.0,106.727,HARD,azerbaijan,RUS,6003,31.0,,,,,,,,,17.77894386140263
2024,44.0,106.707,HARD,azerbaijan,RUS,6003,32.0,,,,,,,,,17.775612193903047
2024,45.0,106.628,HARD,azerbaijan,RUS,6003,33.0,,,,,,,,,17.762452107279692
2024,46.0,106.727,HARD,azerbaijan,RUS,6003,34.0,,,,,,,,,17.77894386140263
2024,47.0,106.664,HARD,azerbaijan,RUS,6003,35.0,,,,,,,,,17.768449108778945
2024,48.0,107.016,HARD,azerbaijan,RUS,6003,36.0,,,,,,,,,17.827086456771614
2024,49.0,106.707,HARD,azerbaijan,RUS,6003,37.0,,,,,,,,,17.775612193903047
2024,2.0,109.12,MEDIUM,azerbaijan,SAI,6003,2.0,,,,,,,,,18.177577877727803
2024,3.0,109.375,MEDIUM,azerbaijan,SAI,6003,3.0,,,,,,,,,18.220056638347494
2024,4.0,109.167,MEDIUM,azerbaijan,SAI,6003,4.0,,,,,,,,,18.185407296351823
2024,5.0,109.039,MEDIUM,azerbaijan,SAI,6003,5.0,,,,,,,,,18.16408462435449
2024,6.0,108.826,MEDIUM,azerbaijan,SAI,6003,6.0,,,,,,,,,18.128602365483925
2024,7.0,108.596,MEDIUM,azerbaijan,SAI,6003,7.0,,,,,,,,,18.090288189238713
2024,8.0,108.482,MEDIUM,azerbaijan,SAI,6003,8.0,,,,,,,,,18.07129768449109
2024,9.0,108.154,MEDIUM,azerbaijan,SAI,6003,9.0,,,,,,,,,18.016658337497915
2024,10.0,108.389,MEDIUM,azerbaijan,SAI,6003,10.0,,,,,,,,,18.055805430618022
2024,11.0,108.77,MEDIUM,azerbaijan,SAI,6003,11.0,,,,,,,,,18.119273696485088
2024,12.0,109.348,MEDIUM,azerbaijan,SAI,6003,12.0,,,,,,,,,18.215558887223054
2024,13.0,108.594,MEDIUM,azerbaijan,SAI,6003,13.0,,,,,,,,,18.089955022488756
2024,14.0,108.672,MEDIUM,azerbaijan,SAI,6003,14.0,,,,,,,,,18.10294852573713
2024,15.0,109.316,MEDIUM,azerbaijan,SAI,6003,15.0,,,,,,,,,18.210228219223723
2024,16.0,109.36,MEDIUM,azerbaijan,SAI,6003,16.0,,,,,,,,,18.217557887722805
2024,17.0,113.944,MEDIUM,azerbaijan,SAI,6003,17.0,,,,,,,,,18.981176078627353
2024,19.0,107.939,HARD,azerbaijan,SAI,6003,2.0,,,,,,,,,17.980842911877392
2024,20.0,108.091,HARD,azerbaijan,SAI,6003,3.0,,,,,,,,,18.00616358487423
2024,21.0,107.879,HARD,azerbaijan,SAI,6003,4.0,,,,,,,,,17.970847909378644
